accelerometer_X,accelerometer_Y,accelerometer_Z,id_name,id_file
1.771709,-13.642160999999998,-8.920795,3,109
1.024718,-5.295974,-1.484405,3,109
2.628834,-4.697424,-3.892972,3,109
2.422932,-4.544194,1.604115,3,109
-0.229843,-7.383717999999999,-6.809108999999999,3,109
2.949657,-13.354857,-3.998317,3,109
1.134852,-5.291186,-4.3766,3,109
-0.536301,-6.2153480000000005,-6.378153,3,109
2.48997,-7.809886,-3.672705,3,109
2.686294,-16.46732,-2.336741,3,109
2.5953150000000003,-15.524004,-2.437297,3,109
-6.186617,-13.532028,-3.155558,3,109
-0.536301,-11.386824,-12.243947,3,109
-5.228936,-7.862558,-3.323152,3,109
0.316035,-8.226476,-2.590526,3,109
1.01993,-9.423578,-5.741296,3,109
-0.6272810000000001,-8.944737,-6.315904,3,109
-1.94888,-5.003881,2.006341,3,110
1.364695,-8.054094000000001,-3.222595,3,110
2.0302830000000003,-13.613431,-2.0302830000000003,3,110
12.411542,-13.881581,-4.386177,3,110
4.879383,-13.110648,-3.5960910000000004,3,110
1.201889,-17.908628,0.004788,3,110
-6.847417,-16.74026,4.13718,3,110
-4.003105000000001,1.249773,10.716447,3,110
3.0502130000000003,-11.482592,-4.683058,3,110
8.532935,-14.571112,-11.492168,3,110
2.1883,-8.987833,-1.273715,3,110
1.101333,-3.648763,0.416591,3,110
4.276045,-9.346964,0.502782,3,110
-3.77805,-3.605668,2.475605,3,110
2.236184,-7.388506,-1.173159,3,110
-4.094085,-1.441309,2.13084,3,110
2.011129,-12.564771,0.8236049999999999,3,110
-0.071826,-13.733141,2.652776,3,110
1.996764,-6.062118,-6.210559,3,110
3.438074,-7.139508999999999,0.292093,3,110
12.650962,1.61848,10.716447,3,110
7.402872,-7.771578999999999,-4.127603,3,110
2.920926,-8.571242,-7.881711999999999,3,110
2.767697,-8.935161,-2.149993,3,110
-1.101333,-13.939042,-0.948104,3,110
1.532289,-6.2153480000000005,-5.928043,3,110
2.652776,-5.865794,-3.227384,3,110
-0.737414,-3.86903,-1.4987700000000002,3,110
3.677494,-6.8761470000000005,-2.782062,3,110
0.612916,-3.744531,-0.507571,3,110
6.670246000000001,-13.206416,-4.611232,3,111
0.675165,-17.343597,-7.225700999999999,3,111
7.771578999999999,-8.580819,12.650962,3,111
3.873819,-6.162675,-6.210559,3,111
3.193865,-12.392388,2.5953150000000003,3,111
4.951209,-25.828648,-7.991845,3,111
7.484275,-14.887146,2.973599,3,111
4.797981,-19.560625,-9.227253,3,111
-0.933739,-9.188946,10.007763,3,111
4.347871,-7.354986999999999,-6.277597,3,111
5.061342,-13.785813,10.333375,3,111
2.499547,-4.788403,0.019154,3,111
5.923255,-18.195932,10.486604,3,111
2.5953150000000003,-7.762002000000001,-10.606314,3,111
-6.287173,-20.60929,-38.08696,3,111
1.4987700000000002,-14.719551999999998,-5.975927,3,111
4.936844000000001,-19.177555,17.492037,3,111
5.00867,-9.591172,-1.522712,3,111
0.21069,-4.065354,1.5370780000000002,3,111
-0.47884,-12.210428,-0.301669,3,111
-0.153229,-10.213664,-1.7525560000000002,3,111
0.6272810000000001,-7.627927000000001,-3.270479,3,111
1.177947,-5.415684,-2.059013,3,111
3.466804,-5.406107,-2.633622,3,111
0.057461,-6.445191,-3.069367,3,111
5.88016,-6.900089,-3.509899,3,111
4.774039,-9.251195,-2.600103,3,111
0.766145,-4.089296,-0.833182,3,111
5.865794,-9.840169,-1.23062,3,111
-1.446098,-4.903325,-0.512359,3,111
-2.700659,-13.340492,-3.912125,3,112
1.642422,-8.130708,-8.681376,3,112
2.930503,-8.51857,-2.236184,3,112
-0.943315,-0.943315,0.842759,3,112
-0.057461,-7.536947,-3.112462,3,112
-2.240973,-4.735731,-0.8044520000000001,3,112
0.483629,-8.561666,-3.653552,3,112
8.2169,-11.386824,-0.1005559999999999,3,112
-0.124498,-9.442732,-0.842759,3,112
2.657564,-10.381259,0.665588,3,112
1.383849,-16.093823999999998,-1.479617,3,112
1.771709,-13.642160999999998,-8.920795,3,112
1.024718,-5.295974,-1.484405,3,112
2.628834,-4.697424,-3.892972,3,112
2.422932,-4.544194,1.604115,3,112
-0.229843,-7.383717999999999,-6.809108999999999,3,112
2.949657,-13.354857,-3.998317,3,112
1.134852,-5.291186,-4.3766,3,112
-0.536301,-6.2153480000000005,-6.378153,3,112
2.48997,-7.809886,-3.672705,3,112
2.686294,-16.46732,-2.336741,3,112
2.5953150000000003,-15.524004,-2.437297,3,112
-6.186617,-13.532028,-3.155558,3,112
-0.536301,-11.386824,-12.243947,3,112
-5.228936,-7.862558,-3.323152,3,112
0.316035,-8.226476,-2.590526,3,112
1.01993,-9.423578,-5.741296,3,112
-0.6272810000000001,-8.944737,-6.315904,3,112
-1.082179,-5.779603,-0.483629,3,112
1.4604629999999998,-11.267113,-1.340753,3,112
2.149993,-7.474697,5.93762,3,113
8.288725999999999,-10.783484,-3.165135,3,113
-0.991199,-19.416977,4.074930999999999,3,113
7.062895,-8.063671000000001,-0.972046,3,113
0.766145,-4.788403,-0.981623,3,113
0.02873,-6.545747,-0.6464340000000001,3,113
6.952762,-11.247959,0.344765,3,113
6.895301,-13.982138,-2.504335,3,113
-1.417367,-19.349937,0.177171,3,113
0.320823,-3.715801,-9.653421,3,113
-4.649539,-15.05474,1.192313,3,113
4.242526,-16.539145,-10.836157,3,113
6.789956,-6.947972999999999,-3.007117,3,113
0.933739,-4.606444000000001,-0.512359,3,113
3.2896330000000003,-7.469908999999999,-0.0430959999999999,3,113
-1.6519990000000002,-17.535133,-2.2505490000000004,3,113
-6.320692,-6.196194,1.896208,3,113
-1.331176,-17.956512,-0.632069,3,113
12.133814,-18.703505,-7.508216,3,113
6.588842999999999,-10.568007,-2.60968,3,113
7.996633999999999,-5.918466,-6.646304,3,113
0.2585739999999999,-8.657434,-2.351106,3,113
-1.94888,-5.003881,2.006341,3,113
1.364695,-8.054094000000001,-3.222595,3,113
2.0302830000000003,-13.613431,-2.0302830000000003,3,113
12.411542,-13.881581,-4.386177,3,113
4.879383,-13.110648,-3.5960910000000004,3,113
1.201889,-17.908628,0.004788,3,113
-6.847417,-16.74026,4.13718,3,113
-4.003105000000001,1.249773,10.716447,3,113
1.1683709999999998,-9.816227,1.910573,3,114
8.073248,-5.856217,-1.359906,3,114
3.366248,-16.82645,1.1683709999999998,3,114
7.015011,-16.845604,-7.517792999999999,3,114
4.697424,-9.074024,-0.866701,3,114
-1.5466540000000002,-1.508347,0.3304,3,114
3.830723,-12.014104,-1.158794,3,114
2.418144,-9.002198,0.8236049999999999,3,114
3.529053,-7.436389999999999,1.905785,3,114
0.986411,-17.3005,-0.3830719999999999,3,114
-4.582502,-7.862558,9.792285,3,114
1.910573,-5.985504,-1.599327,3,114
4.458004,-6.914453999999999,-5.401319,3,114
2.475605,-8.705316999999999,-0.3734949999999999,3,114
-1.120486,-5.803545,2.044648,3,114
-2.39899,-8.451532,4.055778,3,114
5.64074,-8.566454,1.029507,3,114
-0.8283940000000001,-0.483629,10.582372,3,114
4.491523,-7.393294999999999,-1.58975,3,114
4.97994,-10.127473,-14.422671,3,114
1.106121,-7.115567,2.240973,3,114
1.355118,-8.667010000000001,1.479617,3,114
2.149993,-7.474697,5.93762,3,114
8.288725999999999,-10.783484,-3.165135,3,114
-0.991199,-19.416977,4.074930999999999,3,114
7.062895,-8.063671000000001,-0.972046,3,114
0.766145,-4.788403,-0.981623,3,114
0.02873,-6.545747,-0.6464340000000001,3,114
6.952762,-11.247959,0.344765,3,114
6.895301,-13.982138,-2.504335,3,114
4.774039,-9.251195,-2.600103,3,115
0.766145,-4.089296,-0.833182,3,115
5.865794,-9.840169,-1.23062,3,115
-1.446098,-4.903325,-0.512359,3,115
2.600103,-7.929596000000001,0.5841850000000001,3,115
-1.766921,-5.295974,0.766145,3,115
0.430956,-7.699753,-0.579397,3,115
0.8475469999999999,-9.337387,-3.797204,3,115
-1.8579,-7.623138000000001,9.021352,3,115
0.272939,-11.860875,-2.920926,3,115
2.499547,-7.843405000000001,-3.620033,3,115
-4.76925,-9.648633,-12.382812,3,115
2.475605,-9.993398,-6.62715,3,115
2.748544,-6.9096660000000005,-3.39019,3,115
1.264139,-7.517792999999999,0.493206,3,115
-1.086968,-5.717354,2.499547,3,115
-2.614468,-8.508992999999998,-0.071826,3,115
-1.522712,-16.82645,-2.791639,3,115
4.31914,-13.091495,-0.411803,3,115
0.430956,-15.255854,-5.688623000000001,3,115
5.061342,-14.508862,-22.663513,3,115
2.82037,-9.710882000000002,-3.806781,3,115
2.753332,-11.559206,-10.630256,3,115
0.9912,-8.935161,-0.1723829999999999,3,115
-3.600879,-3.524265,0.957681,3,115
-2.082955,-11.808203,0.229843,3,115
-1.8579,-4.3766,2.327164,3,115
-2.130839,-12.421119,-0.2585739999999999,3,115
-6.478708999999999,-20.39381,1.177947,3,115
0.35913,-22.716187,7.800308999999999,3,115
-2.8682540000000003,-5.4970870000000005,0.23942,3,116
2.767697,-4.932055,0.110133,3,116
2.470816,-7.718906,2.949657,3,116
4.941633,-6.833050999999999,-1.6998830000000005,3,116
1.1683709999999998,-9.816227,1.910573,3,116
8.073248,-5.856217,-1.359906,3,116
3.366248,-16.82645,1.1683709999999998,3,116
7.015011,-16.845604,-7.517792999999999,3,116
4.697424,-9.074024,-0.866701,3,116
-1.5466540000000002,-1.508347,0.3304,3,116
3.830723,-12.014104,-1.158794,3,116
2.418144,-9.002198,0.8236049999999999,3,116
3.529053,-7.436389999999999,1.905785,3,116
0.986411,-17.3005,-0.3830719999999999,3,116
-4.582502,-7.862558,9.792285,3,116
1.910573,-5.985504,-1.599327,3,116
4.458004,-6.914453999999999,-5.401319,3,116
2.475605,-8.705316999999999,-0.3734949999999999,3,116
-1.120486,-5.803545,2.044648,3,116
-2.39899,-8.451532,4.055778,3,116
5.64074,-8.566454,1.029507,3,116
-0.8283940000000001,-0.483629,10.582372,3,116
4.491523,-7.393294999999999,-1.58975,3,116
4.97994,-10.127473,-14.422671,3,116
1.106121,-7.115567,2.240973,3,116
1.355118,-8.667010000000001,1.479617,3,116
2.149993,-7.474697,5.93762,3,116
8.288725999999999,-10.783484,-3.165135,3,116
-0.991199,-19.416977,4.074930999999999,3,116
7.062895,-8.063671000000001,-0.972046,3,116
0.052672,-8.403648,-4.185065,3,117
-1.843535,-3.892972,-1.929727,3,117
0.665588,-6.809108999999999,-1.939303,3,117
-2.011129,-4.232949,-0.919373,3,117
2.432509,-10.304645,-1.671153,3,117
0.588974,-5.999869,-2.327164,3,117
1.431733,-8.27436,-1.73819,3,117
-1.7860740000000002,-7.996633,-3.3279400000000003,3,117
0.885855,-11.468226,5.544971,3,117
-0.770933,-21.74414,-3.605668,3,117
6.670246000000001,-13.206416,-4.611232,3,117
0.675165,-17.343597,-7.225700999999999,3,117
7.771578999999999,-8.580819,12.650962,3,117
3.873819,-6.162675,-6.210559,3,117
3.193865,-12.392388,2.5953150000000003,3,117
4.951209,-25.828648,-7.991845,3,117
7.484275,-14.887146,2.973599,3,117
4.797981,-19.560625,-9.227253,3,117
-0.933739,-9.188946,10.007763,3,117
4.347871,-7.354986999999999,-6.277597,3,117
5.061342,-13.785813,10.333375,3,117
2.499547,-4.788403,0.019154,3,117
5.923255,-18.195932,10.486604,3,117
2.5953150000000003,-7.762002000000001,-10.606314,3,117
-6.287173,-20.60929,-38.08696,3,117
1.4987700000000002,-14.719551999999998,-5.975927,3,117
4.936844000000001,-19.177555,17.492037,3,117
5.00867,-9.591172,-1.522712,3,117
0.21069,-4.065354,1.5370780000000002,3,117
-0.47884,-12.210428,-0.301669,3,117
3.0502130000000003,-11.482592,-4.683058,3,118
8.532935,-14.571112,-11.492168,3,118
2.1883,-8.987833,-1.273715,3,118
1.101333,-3.648763,0.416591,3,118
4.276045,-9.346964,0.502782,3,118
-3.77805,-3.605668,2.475605,3,118
2.236184,-7.388506,-1.173159,3,118
-4.094085,-1.441309,2.13084,3,118
2.011129,-12.564771,0.8236049999999999,3,118
-0.071826,-13.733141,2.652776,3,118
1.996764,-6.062118,-6.210559,3,118
3.438074,-7.139508999999999,0.292093,3,118
12.650962,1.61848,10.716447,3,118
7.402872,-7.771578999999999,-4.127603,3,118
2.920926,-8.571242,-7.881711999999999,3,118
2.767697,-8.935161,-2.149993,3,118
-1.101333,-13.939042,-0.948104,3,118
1.532289,-6.2153480000000005,-5.928043,3,118
2.652776,-5.865794,-3.227384,3,118
-0.737414,-3.86903,-1.4987700000000002,3,118
3.677494,-6.8761470000000005,-2.782062,3,118
0.612916,-3.744531,-0.507571,3,118
0.052672,-8.403648,-4.185065,3,118
-1.843535,-3.892972,-1.929727,3,118
0.665588,-6.809108999999999,-1.939303,3,118
-2.011129,-4.232949,-0.919373,3,118
2.432509,-10.304645,-1.671153,3,118
0.588974,-5.999869,-2.327164,3,118
1.431733,-8.27436,-1.73819,3,118
-1.7860740000000002,-7.996633,-3.3279400000000003,3,118
1.7525560000000002,-17.501614,-3.801992,3,119
2.331953,-9.744401,-7.407660000000001,3,119
3.222596,-8.920795,-3.08852,3,119
-3.457227,-2.715025,0.148441,3,119
2.264915,-9.931149,-4.659116,3,119
0.9912,-10.903194,-8.183380999999999,3,119
2.226608,-8.044516999999999,-2.341529,3,119
-1.647211,-11.851298,6.775591,3,119
8.39886,-13.771448,-2.566584,3,119
2.494758,-10.328587,-8.690952000000001,3,119
0.8236049999999999,-7.383717999999999,-3.5960910000000004,3,119
-6.224924,-12.23437,-26.230873,3,119
1.273715,-6.502651,-3.572149,3,119
0.7230489999999999,-6.871359,-4.079719,3,119
2.226608,-7.575253999999999,-12.555194,3,119
3.284845,-11.96622,-3.892972,3,119
3.945645,-11.760319,-8.09719,3,119
2.801216,-9.32781,-5.133168,3,119
-1.35033,-3.380613,-0.057461,3,119
-0.253785,-6.373365,0.205901,3,119
-1.608903,-6.502651,-3.998317,3,119
1.685518,-10.146626,-1.115698,3,119
-0.474052,-4.13718,-1.249773,3,119
-0.761356,-9.203311,-2.178723,3,119
-1.278504,-4.1419690000000005,0.253785,3,119
-0.3304,-6.105214,-3.284845,3,119
1.455675,-7.479486,-3.864241,3,119
1.613692,-9.150639,-4.151545,3,119
1.216255,-9.792285,0.636858,3,119
-2.54743,-7.086836999999999,-2.585738,3,119
2.011129,-12.564771,0.8236049999999999,3,120
-0.071826,-13.733141,2.652776,3,120
1.996764,-6.062118,-6.210559,3,120
3.438074,-7.139508999999999,0.292093,3,120
12.650962,1.61848,10.716447,3,120
7.402872,-7.771578999999999,-4.127603,3,120
2.920926,-8.571242,-7.881711999999999,3,120
2.767697,-8.935161,-2.149993,3,120
-1.101333,-13.939042,-0.948104,3,120
1.532289,-6.2153480000000005,-5.928043,3,120
2.652776,-5.865794,-3.227384,3,120
-0.737414,-3.86903,-1.4987700000000002,3,120
3.677494,-6.8761470000000005,-2.782062,3,120
0.612916,-3.744531,-0.507571,3,120
0.052672,-8.403648,-4.185065,3,120
-1.843535,-3.892972,-1.929727,3,120
0.665588,-6.809108999999999,-1.939303,3,120
-2.011129,-4.232949,-0.919373,3,120
2.432509,-10.304645,-1.671153,3,120
0.588974,-5.999869,-2.327164,3,120
1.431733,-8.27436,-1.73819,3,120
-1.7860740000000002,-7.996633,-3.3279400000000003,3,120
0.885855,-11.468226,5.544971,3,120
-0.770933,-21.74414,-3.605668,3,120
6.670246000000001,-13.206416,-4.611232,3,120
0.675165,-17.343597,-7.225700999999999,3,120
7.771578999999999,-8.580819,12.650962,3,120
3.873819,-6.162675,-6.210559,3,120
3.193865,-12.392388,2.5953150000000003,3,120
4.951209,-25.828648,-7.991845,3,120
-1.417367,-19.349937,0.177171,3,121
0.320823,-3.715801,-9.653421,3,121
-4.649539,-15.05474,1.192313,3,121
4.242526,-16.539145,-10.836157,3,121
6.789956,-6.947972999999999,-3.007117,3,121
0.933739,-4.606444000000001,-0.512359,3,121
3.2896330000000003,-7.469908999999999,-0.0430959999999999,3,121
-1.6519990000000002,-17.535133,-2.2505490000000004,3,121
-6.320692,-6.196194,1.896208,3,121
-1.331176,-17.956512,-0.632069,3,121
12.133814,-18.703505,-7.508216,3,121
6.588842999999999,-10.568007,-2.60968,3,121
7.996633999999999,-5.918466,-6.646304,3,121
0.2585739999999999,-8.657434,-2.351106,3,121
-1.94888,-5.003881,2.006341,3,121
1.364695,-8.054094000000001,-3.222595,3,121
2.0302830000000003,-13.613431,-2.0302830000000003,3,121
12.411542,-13.881581,-4.386177,3,121
4.879383,-13.110648,-3.5960910000000004,3,121
1.201889,-17.908628,0.004788,3,121
-6.847417,-16.74026,4.13718,3,121
-4.003105000000001,1.249773,10.716447,3,121
3.0502130000000003,-11.482592,-4.683058,3,121
8.532935,-14.571112,-11.492168,3,121
2.1883,-8.987833,-1.273715,3,121
1.101333,-3.648763,0.416591,3,121
4.276045,-9.346964,0.502782,3,121
-3.77805,-3.605668,2.475605,3,121
2.236184,-7.388506,-1.173159,3,121
-4.094085,-1.441309,2.13084,3,121
0.229843,-2.566584,-4.539406,3,122
-2.0254950000000003,-8.078036,-0.464475,3,122
-1.695095,-2.48997,1.11091,3,122
-2.494758,-7.867347,-0.665588,3,122
-4.10845,-9.32781,0.21069,3,122
-4.223372,-17.922995,-4.654328,3,122
-8.825027,-12.411542,-3.476381,3,122
-3.557784,-5.492298,-0.1005559999999999,3,122
-3.998317,-14.302960999999998,-0.919373,3,122
-1.297657,-1.517924,-2.149993,3,122
-5.736507,-15.35641,-1.039083,3,122
1.024718,-3.825934,-3.1795,3,122
-1.94888,-14.389153,-3.08852,3,122
-3.203442,-1.072602,-0.071826,3,122
-6.842628,-6.809108999999999,-1.934515,3,122
-4.984728,-8.633492,-2.906561,3,122
-2.911349,-8.556877,-1.848324,3,122
-3.002329,-13.148955,0.646435,3,122
-5.06613,-9.428367,0.732626,3,122
-8.614338,-15.021221,-1.436521,3,122
0.349553,-6.5792660000000005,-6.995857000000001,3,122
-2.920926,-10.726024,-0.148441,3,122
-3.653552,-10.951078,-4.003105000000001,3,122
-9.332599,-18.492813,-6.440402,3,122
-5.755661,-13.891158,1.273715,3,122
-7.196969999999999,-11.358092999999998,1.685518,3,122
-10.036493,-12.765883,-0.6464340000000001,3,122
-0.158017,-2.930503,-7.479486,3,122
-2.604891,-7.661445,-0.11971,3,122
-1.40779,-13.340492,-3.916914,3,122
1.106121,-7.115567,2.240973,3,123
1.355118,-8.667010000000001,1.479617,3,123
2.149993,-7.474697,5.93762,3,123
8.288725999999999,-10.783484,-3.165135,3,123
-0.991199,-19.416977,4.074930999999999,3,123
7.062895,-8.063671000000001,-0.972046,3,123
0.766145,-4.788403,-0.981623,3,123
0.02873,-6.545747,-0.6464340000000001,3,123
6.952762,-11.247959,0.344765,3,123
6.895301,-13.982138,-2.504335,3,123
-1.417367,-19.349937,0.177171,3,123
0.320823,-3.715801,-9.653421,3,123
-4.649539,-15.05474,1.192313,3,123
4.242526,-16.539145,-10.836157,3,123
6.789956,-6.947972999999999,-3.007117,3,123
0.933739,-4.606444000000001,-0.512359,3,123
3.2896330000000003,-7.469908999999999,-0.0430959999999999,3,123
-1.6519990000000002,-17.535133,-2.2505490000000004,3,123
-6.320692,-6.196194,1.896208,3,123
-1.331176,-17.956512,-0.632069,3,123
12.133814,-18.703505,-7.508216,3,123
6.588842999999999,-10.568007,-2.60968,3,123
7.996633999999999,-5.918466,-6.646304,3,123
0.2585739999999999,-8.657434,-2.351106,3,123
-1.94888,-5.003881,2.006341,3,123
1.364695,-8.054094000000001,-3.222595,3,123
2.0302830000000003,-13.613431,-2.0302830000000003,3,123
12.411542,-13.881581,-4.386177,3,123
4.879383,-13.110648,-3.5960910000000004,3,123
1.201889,-17.908628,0.004788,3,123
-6.847417,-16.74026,4.13718,3,124
-4.003105000000001,1.249773,10.716447,3,124
3.0502130000000003,-11.482592,-4.683058,3,124
8.532935,-14.571112,-11.492168,3,124
2.1883,-8.987833,-1.273715,3,124
1.101333,-3.648763,0.416591,3,124
4.276045,-9.346964,0.502782,3,124
-3.77805,-3.605668,2.475605,3,124
2.236184,-7.388506,-1.173159,3,124
-4.094085,-1.441309,2.13084,3,124
2.011129,-12.564771,0.8236049999999999,3,124
-0.071826,-13.733141,2.652776,3,124
1.996764,-6.062118,-6.210559,3,124
3.438074,-7.139508999999999,0.292093,3,124
12.650962,1.61848,10.716447,3,124
7.402872,-7.771578999999999,-4.127603,3,124
2.920926,-8.571242,-7.881711999999999,3,124
2.767697,-8.935161,-2.149993,3,124
-1.101333,-13.939042,-0.948104,3,124
1.532289,-6.2153480000000005,-5.928043,3,124
2.652776,-5.865794,-3.227384,3,124
-0.737414,-3.86903,-1.4987700000000002,3,124
3.677494,-6.8761470000000005,-2.782062,3,124
0.612916,-3.744531,-0.507571,3,124
0.052672,-8.403648,-4.185065,3,124
-1.843535,-3.892972,-1.929727,3,124
0.665588,-6.809108999999999,-1.939303,3,124
-2.011129,-4.232949,-0.919373,3,124
2.432509,-10.304645,-1.671153,3,124
0.588974,-5.999869,-2.327164,3,124
-2.255338,-14.398729,-2.801216,3,125
-7.517792999999999,-11.947066,-1.656788,3,125
-1.996764,1.393425,2.652776,3,125
-4.189853,-10.275913,1.1300629999999998,3,125
0.8379709999999999,-11.693281,-1.1300629999999998,3,125
-3.122039,-11.985373,-1.393425,3,125
-2.078167,-4.209007,-1.244985,3,125
-1.877054,-6.943185000000001,-1.915361,3,125
-5.473145,-10.730812,-1.077391,3,125
2.987964,-5.018246,1.647211,3,125
0.675165,-11.60709,-2.662352,3,125
-1.278504,-2.700659,0.924162,3,125
-4.424484,-10.726024,-1.082179,3,125
0.646435,-0.641646,-1.04866,3,125
-1.623269,-6.603208,0.071826,3,125
-4.323928,-2.671929,3.485958,3,125
-5.228936,-3.557784,-0.038307,3,125
-3.08852,-14.130578,0.215478,3,125
-3.021482,-8.39886,1.312023,3,125
-11.238382,-12.018892,-2.762909,3,125
-0.488417,-9.356541,0.11971,3,125
-7.675811,-17.00362,-1.5466540000000002,3,125
-0.521936,0.708684,-5.0517650000000005,3,125
-3.715801,-5.645528,0.670377,3,125
-1.666364,-9.121908,-2.753332,3,125
-6.354211,-5.717354,-0.579397,3,125
-3.940856,-12.717999,5.971139,3,125
-1.240196,-10.414778,-1.173159,3,125
-10.228029,-14.465767,-1.867477,3,125
-1.043872,-13.603854,-3.600879,3,125
2.236184,-7.388506,-1.173159,3,126
-4.094085,-1.441309,2.13084,3,126
2.011129,-12.564771,0.8236049999999999,3,126
-0.071826,-13.733141,2.652776,3,126
1.996764,-6.062118,-6.210559,3,126
3.438074,-7.139508999999999,0.292093,3,126
12.650962,1.61848,10.716447,3,126
7.402872,-7.771578999999999,-4.127603,3,126
2.920926,-8.571242,-7.881711999999999,3,126
2.767697,-8.935161,-2.149993,3,126
-1.101333,-13.939042,-0.948104,3,126
1.532289,-6.2153480000000005,-5.928043,3,126
2.652776,-5.865794,-3.227384,3,126
-0.737414,-3.86903,-1.4987700000000002,3,126
3.677494,-6.8761470000000005,-2.782062,3,126
0.612916,-3.744531,-0.507571,3,126
0.052672,-8.403648,-4.185065,3,126
-1.843535,-3.892972,-1.929727,3,126
0.665588,-6.809108999999999,-1.939303,3,126
-2.011129,-4.232949,-0.919373,3,126
2.432509,-10.304645,-1.671153,3,126
0.588974,-5.999869,-2.327164,3,126
1.431733,-8.27436,-1.73819,3,126
-1.7860740000000002,-7.996633,-3.3279400000000003,3,126
0.885855,-11.468226,5.544971,3,126
-0.770933,-21.74414,-3.605668,3,126
6.670246000000001,-13.206416,-4.611232,3,126
0.675165,-17.343597,-7.225700999999999,3,126
7.771578999999999,-8.580819,12.650962,3,126
3.873819,-6.162675,-6.210559,3,126
2.470816,-7.718906,2.949657,3,127
4.941633,-6.833050999999999,-1.6998830000000005,3,127
1.1683709999999998,-9.816227,1.910573,3,127
8.073248,-5.856217,-1.359906,3,127
3.366248,-16.82645,1.1683709999999998,3,127
7.015011,-16.845604,-7.517792999999999,3,127
4.697424,-9.074024,-0.866701,3,127
-1.5466540000000002,-1.508347,0.3304,3,127
3.830723,-12.014104,-1.158794,3,127
2.418144,-9.002198,0.8236049999999999,3,127
3.529053,-7.436389999999999,1.905785,3,127
0.986411,-17.3005,-0.3830719999999999,3,127
-4.582502,-7.862558,9.792285,3,127
1.910573,-5.985504,-1.599327,3,127
4.458004,-6.914453999999999,-5.401319,3,127
2.475605,-8.705316999999999,-0.3734949999999999,3,127
-1.120486,-5.803545,2.044648,3,127
-2.39899,-8.451532,4.055778,3,127
5.64074,-8.566454,1.029507,3,127
-0.8283940000000001,-0.483629,10.582372,3,127
4.491523,-7.393294999999999,-1.58975,3,127
4.97994,-10.127473,-14.422671,3,127
1.106121,-7.115567,2.240973,3,127
1.355118,-8.667010000000001,1.479617,3,127
2.149993,-7.474697,5.93762,3,127
8.288725999999999,-10.783484,-3.165135,3,127
-0.991199,-19.416977,4.074930999999999,3,127
7.062895,-8.063671000000001,-0.972046,3,127
0.766145,-4.788403,-0.981623,3,127
0.02873,-6.545747,-0.6464340000000001,3,127
-2.264915,-17.348385,-2.834735,3,128
-7.426813,1.345541,-2.686294,3,128
-0.694318,-15.030798,-5.501875,3,128
-0.632069,-14.848839000000002,-11.224017,3,128
3.782839,-11.597513,-2.94008,3,128
-0.507571,-5.104438,-2.111686,3,128
1.369483,-4.520251999999999,-2.863465,3,128
2.494758,-11.36767,-2.255338,3,128
2.054225,-5.640739,1.56102,3,128
-2.662352,-8.145074000000001,-5.1666870000000005,3,128
-3.318364,-8.346186999999999,1.551443,3,128
2.236184,-10.175357,3.423709,3,128
-9.528923,-19.484013,4.113238,3,128
-3.864241,-19.670761,-13.962984,3,128
1.963245,-10.242394,-2.3606830000000003,3,128
3.878607,-11.48738,-12.65575,3,128
3.026271,-8.432379,-7.244853999999999,3,128
-5.023035,-16.223110000000002,-12.464214,3,128
-0.4548979999999999,-14.882357999999998,-6.933608,3,128
9.035717,-13.206416,12.617443,3,128
-1.273715,-5.353435,-0.641646,3,128
-0.794875,-9.160215,-0.1819589999999999,3,128
2.336741,-11.722012,-1.321599,3,128
-6.1578870000000006,-1.489193,-0.54109,3,128
-6.904877000000001,-20.159178,-0.866701,3,128
-1.958457,-8.978256,-4.625597,3,128
0.196325,-2.643199,-0.114922,3,128
-1.728614,-4.9943040000000005,-1.192312,3,128
0.746991,-5.238512999999999,-1.043872,3,128
-1.197101,-3.68707,2.882619,3,128
-3.653552,-10.951078,-4.003105000000001,3,129
-9.332599,-18.492813,-6.440402,3,129
-5.755661,-13.891158,1.273715,3,129
-7.196969999999999,-11.358092999999998,1.685518,3,129
-10.036493,-12.765883,-0.6464340000000001,3,129
-0.158017,-2.930503,-7.479486,3,129
-2.604891,-7.661445,-0.11971,3,129
-1.40779,-13.340492,-3.916914,3,129
-2.255338,-14.398729,-2.801216,3,129
-7.517792999999999,-11.947066,-1.656788,3,129
-1.996764,1.393425,2.652776,3,129
-4.189853,-10.275913,1.1300629999999998,3,129
0.8379709999999999,-11.693281,-1.1300629999999998,3,129
-3.122039,-11.985373,-1.393425,3,129
-2.078167,-4.209007,-1.244985,3,129
-1.877054,-6.943185000000001,-1.915361,3,129
-5.473145,-10.730812,-1.077391,3,129
2.987964,-5.018246,1.647211,3,129
0.675165,-11.60709,-2.662352,3,129
-1.278504,-2.700659,0.924162,3,129
-4.424484,-10.726024,-1.082179,3,129
0.646435,-0.641646,-1.04866,3,129
-1.623269,-6.603208,0.071826,3,129
-4.323928,-2.671929,3.485958,3,129
-5.228936,-3.557784,-0.038307,3,129
-3.08852,-14.130578,0.215478,3,129
-3.021482,-8.39886,1.312023,3,129
-11.238382,-12.018892,-2.762909,3,129
-0.488417,-9.356541,0.11971,3,129
